"Region code","Region","Age","Sex","Population"
"02","Valle D'Aosta/Vallée D'Aoste","90","Total","371"
"02","Valle D'Aosta/Vallée D'Aoste","90","Males","98"
"02","Valle D'Aosta/Vallée D'Aoste","90","Females","273"
"02","Valle D'Aosta/Vallée D'Aoste","91","Total","322"
"02","Valle D'Aosta/Vallée D'Aoste","91","Males","84"
"02","Valle D'Aosta/Vallée D'Aoste","91","Females","238"
"02","Valle D'Aosta/Vallée D'Aoste","92","Total","251"
"02","Valle D'Aosta/Vallée D'Aoste","92","Males","80"
"02","Valle D'Aosta/Vallée D'Aoste","92","Females","171"
"02","Valle D'Aosta/Vallée D'Aoste","93","Total","167"
"02","Valle D'Aosta/Vallée D'Aoste","93","Males","42"
"02","Valle D'Aosta/Vallée D'Aoste","93","Females","125"
"02","Valle D'Aosta/Vallée D'Aoste","94","Total","144"
"02","Valle D'Aosta/Vallée D'Aoste","94","Males","29"
"02","Valle D'Aosta/Vallée D'Aoste","94","Females","115"
"02","Valle D'Aosta/Vallée D'Aoste","95","Total","129"
"02","Valle D'Aosta/Vallée D'Aoste","95","Males","21"
"02","Valle D'Aosta/Vallée D'Aoste","95","Females","108"
"02","Valle D'Aosta/Vallée D'Aoste","96","Total","101"
"02","Valle D'Aosta/Vallée D'Aoste","96","Males","15"
"02","Valle D'Aosta/Vallée D'Aoste","96","Females","86"
"02","Valle D'Aosta/Vallée D'Aoste","97","Total","54"
"02","Valle D'Aosta/Vallée D'Aoste","97","Males","10"
"02","Valle D'Aosta/Vallée D'Aoste","97","Females","44"
"02","Valle D'Aosta/Vallée D'Aoste","98","Total","27"
"02","Valle D'Aosta/Vallée D'Aoste","98","Males","8"
"02","Valle D'Aosta/Vallée D'Aoste","98","Females","19"
"02","Valle D'Aosta/Vallée D'Aoste","99","Total","15"
"02","Valle D'Aosta/Vallée D'Aoste","99","Males","2"
"02","Valle D'Aosta/Vallée D'Aoste","99","Females","13"
"02","Valle D'Aosta/Vallée D'Aoste","100 and over","Total","31"
"02","Valle D'Aosta/Vallée D'Aoste","100 and over","Males","4"
"02","Valle D'Aosta/Vallée D'Aoste","100 and over","Females","27"
"03","Lombardia","0","Total","78624"
"03","Lombardia","0","Males","40556"
"03","Lombardia","0","Females","38068"
"03","Lombardia","1","Total","81383"
"03","Lombardia","1","Males","41598"
"03","Lombardia","1","Females","39785"
"03","Lombardia","2","Total","84340"
"03","Lombardia","2","Males","43467"
"03","Lombardia","2","Females","40873"
"03","Lombardia","3","Total","86607"
"03","Lombardia","3","Males","44345"
"03","Lombardia","3","Females","42262"
"03","Lombardia","4","Total","88250"
"03","Lombardia","4","Males","45458"
"03","Lombardia","4","Females","42792"
"03","Lombardia","5","Total","91805"
"03","Lombardia","5","Males","47224"
"03","Lombardia","5","Females","44581"
"03","Lombardia","6","Total","93570"
"03","Lombardia","6","Males","48218"
"03","Lombardia","6","Females","45352"
"03","Lombardia","7","Total","96400"
"03","Lombardia","7","Males","49888"
"03","Lombardia","7","Females","46512"
"03","Lombardia","8","Total","98525"
"03","Lombardia","8","Males","50724"
"03","Lombardia","8","Females","47801"
"03","Lombardia","9","Total","98414"
"03","Lombardia","9","Males","50575"
"03","Lombardia","9","Females","47839"
"03","Lombardia","10","Total","97252"
"03","Lombardia","10","Males","50080"
"03","Lombardia","10","Females","47172"
"03","Lombardia","11","Total","97555"
"03","Lombardia","11","Males","50351"
"03","Lombardia","11","Females","47204"
"03","Lombardia","12","Total","95218"
"03","Lombardia","12","Males","49144"
"03","Lombardia","12","Females","46074"
"03","Lombardia","13","Total","95411"
"03","Lombardia","13","Males","48838"
"03","Lombardia","13","Females","46573"
"03","Lombardia","14","Total","93443"
"03","Lombardia","14","Males","48300"
"03","Lombardia","14","Females","45143"
"03","Lombardia","15","Total","92120"
"03","Lombardia","15","Males","47597"
"03","Lombardia","15","Females","44523"
"03","Lombardia","16","Total","93096"
"03","Lombardia","16","Males","48057"
"03","Lombardia","16","Females","45039"
"03","Lombardia","17","Total","94419"
"03","Lombardia","17","Males","48983"
"03","Lombardia","17","Females","45436"
"03","Lombardia","18","Total","93007"
"03","Lombardia","18","Males","48544"
"03","Lombardia","18","Females","44463"
"03","Lombardia","19","Total","93792"
"03","Lombardia","19","Males","49730"
"03","Lombardia","19","Females","44062"
"03","Lombardia","20","Total","93488"
"03","Lombardia","20","Males","49239"
"03","Lombardia","20","Females","44249"
"03","Lombardia","21","Total","92906"
"03","Lombardia","21","Males","48728"
"03","Lombardia","21","Females","44178"
"03","Lombardia","22","Total","91546"
"03","Lombardia","22","Males","47821"
"03","Lombardia","22","Females","43725"
"03","Lombardia","23","Total","92043"
"03","Lombardia","23","Males","47726"
"03","Lombardia","23","Females","44317"
"03","Lombardia","24","Total","93757"
"03","Lombardia","24","Males","48206"
"03","Lombardia","24","Females","45551"
"03","Lombardia","25","Total","97198"
"03","Lombardia","25","Males","49980"
"03","Lombardia","25","Females","47218"
"03","Lombardia","26","Total","98203"
"03","Lombardia","26","Males","50141"
"03","Lombardia","26","Females","48062"
"03","Lombardia","27","Total","101437"
"03","Lombardia","27","Males","51712"
"03","Lombardia","27","Females","49725"
"03","Lombardia","28","Total","102620"
"03","Lombardia","28","Males","51825"
"03","Lombardia","28","Females","50795"
"03","Lombardia","29","Total","106289"
"03","Lombardia","29","Males","54137"
"03","Lombardia","29","Females","52152"
"03","Lombardia","30","Total","105112"
"03","Lombardia","30","Males","53158"
"03","Lombardia","30","Females","51954"
"03","Lombardia","31","Total","106547"
"03","Lombardia","31","Males","53909"
"03","Lombardia","31","Females","52638"
"03","Lombardia","32","Total","110977"
"03","Lombardia","32","Males","55853"
"03","Lombardia","32","Females","55124"
"03","Lombardia","33","Total","113783"
"03","Lombardia","33","Males","57616"
"03","Lombardia","33","Females","56167"
"03","Lombardia","34","Total","117305"
"03","Lombardia","34","Males","59080"
"03","Lombardia","34","Females","58225"
"03","Lombardia","35","Total","122098"
"03","Lombardia","35","Males","61653"
"03","Lombardia","35","Females","60445"
"03","Lombardia","36","Total","123263"
"03","Lombardia","36","Males","62267"
"03","Lombardia","36","Females","60996"
"03","Lombardia","37","Total","126126"
"03","Lombardia","37","Males","63732"
"03","Lombardia","37","Females","62394"
"03","Lombardia","38","Total","129477"
"03","Lombardia","38","Males","65346"
"03","Lombardia","38","Females","64131"
"03","Lombardia","39","Total","137135"
"03","Lombardia","39","Males","69572"
"03","Lombardia","39","Females","67563"
"03","Lombardia","40","Total","143299"
"03","Lombardia","40","Males","72649"
"03","Lombardia","40","Females","70650"
"03","Lombardia","41","Total","148849"
"03","Lombardia","41","Males","75425"
"03","Lombardia","41","Females","73424"
"03","Lombardia","42","Total","158823"
"03","Lombardia","42","Males","80321"
"03","Lombardia","42","Females","78502"
"03","Lombardia","43","Total","163934"
"03","Lombardia","43","Males","83198"
"03","Lombardia","43","Females","80736"
"03","Lombardia","44","Total","163911"
"03","Lombardia","44","Males","82747"
"03","Lombardia","44","Females","81164"
"03","Lombardia","45","Total","165357"
"03","Lombardia","45","Males","83957"
"03","Lombardia","45","Females","81400"
"03","Lombardia","46","Total","165603"
"03","Lombardia","46","Males","84257"
"03","Lombardia","46","Females","81346"
"03","Lombardia","47","Total","164208"
"03","Lombardia","47","Males","83286"
"03","Lombardia","47","Females","80922"
"03","Lombardia","48","Total","168421"
"03","Lombardia","48","Males","84980"
"03","Lombardia","48","Females","83441"
"03","Lombardia","49","Total","167660"
"03","Lombardia","49","Males","84812"
"03","Lombardia","49","Females","82848"
"03","Lombardia","50","Total","167131"
"03","Lombardia","50","Males","84074"
"03","Lombardia","50","Females","83057"
"03","Lombardia","51","Total","170236"
"03","Lombardia","51","Males","86049"
"03","Lombardia","51","Females","84187"
"03","Lombardia","52","Total","168882"
"03","Lombardia","52","Males","84914"
"03","Lombardia","52","Females","83968"
"03","Lombardia","53","Total","167598"
"03","Lombardia","53","Males","84233"
"03","Lombardia","53","Females","83365"
"03","Lombardia","54","Total","156739"
"03","Lombardia","54","Males","77945"
"03","Lombardia","54","Females","78794"
"03","Lombardia","55","Total","148605"
"03","Lombardia","55","Males","73622"
"03","Lombardia","55","Females","74983"
"03","Lombardia","56","Total","144066"
"03","Lombardia","56","Males","71185"
"03","Lombardia","56","Females","72881"
"03","Lombardia","57","Total","138977"
"03","Lombardia","57","Males","68448"
"03","Lombardia","57","Females","70529"
"03","Lombardia","58","Total","135020"
"03","Lombardia","58","Males","65983"
"03","Lombardia","58","Females","69037"
"03","Lombardia","59","Total","128563"
"03","Lombardia","59","Males","62978"
"03","Lombardia","59","Females","65585"
"03","Lombardia","60","Total","126028"
"03","Lombardia","60","Males","61466"
"03","Lombardia","60","Females","64562"
"03","Lombardia","61","Total","123713"
"03","Lombardia","61","Males","60234"
"03","Lombardia","61","Females","63479"
"03","Lombardia","62","Total","120042"
"03","Lombardia","62","Males","57672"
"03","Lombardia","62","Females","62370"
"03","Lombardia","63","Total","117500"
"03","Lombardia","63","Males","56675"
"03","Lombardia","63","Females","60825"
"03","Lombardia","64","Total","113453"
"03","Lombardia","64","Males","54800"
"03","Lombardia","64","Females","58653"
"03","Lombardia","65","Total","112882"
"03","Lombardia","65","Males","54101"
"03","Lombardia","65","Females","58781"
"03","Lombardia","66","Total","111595"
"03","Lombardia","66","Males","53093"
"03","Lombardia","66","Females","58502"
"03","Lombardia","67","Total","116001"
"03","Lombardia","67","Males","55354"
"03","Lombardia","67","Females","60647"
"03","Lombardia","68","Total","116902"
"03","Lombardia","68","Males","55599"
"03","Lombardia","68","Females","61303"
"03","Lombardia","69","Total","120676"
"03","Lombardia","69","Males","57034"
"03","Lombardia","69","Females","63642"
"03","Lombardia","70","Total","116543"
"03","Lombardia","70","Males","54965"
"03","Lombardia","70","Females","61578"
"03","Lombardia","71","Total","119524"
"03","Lombardia","71","Males","56071"
"03","Lombardia","71","Females","63453"
"03","Lombardia","72","Total","87655"
"03","Lombardia","72","Males","40885"
"03","Lombardia","72","Females","46770"
"03","Lombardia","73","Total","93279"
"03","Lombardia","73","Males","42871"
"03","Lombardia","73","Females","50408"
"03","Lombardia","74","Total","91531"
"03","Lombardia","74","Males","41603"
"03","Lombardia","74","Females","49928"
"03","Lombardia","75","Total","92592"
"03","Lombardia","75","Males","41821"
"03","Lombardia","75","Females","50771"
"03","Lombardia","76","Total","93823"
"03","Lombardia","76","Males","41808"
"03","Lombardia","76","Females","52015"
"03","Lombardia","77","Total","100601"
"03","Lombardia","77","Males","44839"
"03","Lombardia","77","Females","55762"
"03","Lombardia","78","Total","97086"
"03","Lombardia","78","Males","42798"
"03","Lombardia","78","Females","54288"
"03","Lombardia","79","Total","92141"
"03","Lombardia","79","Males","39848"
"03","Lombardia","79","Females","52293"
"03","Lombardia","80","Total","81016"
"03","Lombardia","80","Males","34313"
"03","Lombardia","80","Females","46703"
"03","Lombardia","81","Total","71940"
"03","Lombardia","81","Males","29700"
"03","Lombardia","81","Females","42240"
"03","Lombardia","82","Total","71157"
"03","Lombardia","82","Males","28599"
"03","Lombardia","82","Females","42558"
"03","Lombardia","83","Total","64494"
"03","Lombardia","83","Males","25162"
"03","Lombardia","83","Females","39332"
"03","Lombardia","84","Total","58784"
"03","Lombardia","84","Males","22171"
"03","Lombardia","84","Females","36613"
"03","Lombardia","85","Total","54235"
"03","Lombardia","85","Males","19784"
"03","Lombardia","85","Females","34451"
"03","Lombardia","86","Total","49155"
"03","Lombardia","86","Males","17341"
"03","Lombardia","86","Females","31814"
"03","Lombardia","87","Total","45206"
"03","Lombardia","87","Males","15015"
"03","Lombardia","87","Females","30191"
"03","Lombardia","88","Total","37910"
"03","Lombardia","88","Males","12029"
"03","Lombardia","88","Females","25881"
"03","Lombardia","89","Total","32253"
"03","Lombardia","89","Males","9626"
"03","Lombardia","89","Females","22627"
"03","Lombardia","90","Total","27137"
"03","Lombardia","90","Males","7581"
"03","Lombardia","90","Females","19556"
"03","Lombardia","91","Total","22000"
"03","Lombardia","91","Males","5852"
"03","Lombardia","91","Females","16148"
"03","Lombardia","92","Total","17970"
"03","Lombardia","92","Males","4394"
"03","Lombardia","92","Females","13576"
"03","Lombardia","93","Total","14388"
"03","Lombardia","93","Males","3224"
"03","Lombardia","93","Females","11164"
"03","Lombardia","94","Total","11285"
"03","Lombardia","94","Males","2494"
"03","Lombardia","94","Females","8791"
"03","Lombardia","95","Total","8143"
"03","Lombardia","95","Males","1597"
"03","Lombardia","95","Females","6546"
"03","Lombardia","96","Total","6178"
"03","Lombardia","96","Males","1127"
"03","Lombardia","96","Females","5051"
"03","Lombardia","97","Total","4312"
"03","Lombardia","97","Males","744"
"03","Lombardia","97","Females","3568"
"03","Lombardia","98","Total","1994"
"03","Lombardia","98","Males","306"
"03","Lombardia","98","Females","1688"
"03","Lombardia","99","Total","1020"
"03","Lombardia","99","Males","155"
"03","Lombardia","99","Females","865"
"03","Lombardia","100 and over","Total","2395"
"03","Lombardia","100 and over","Males","277"
"03","Lombardia","100 and over","Females","2118"
"04","Trentino-Alto Adige/Südtirol","0","Total","9844"
"04","Trentino-Alto Adige/Südtirol","0","Males","5070"
"04","Trentino-Alto Adige/Südtirol","0","Females","4774"
"04","Trentino-Alto Adige/Südtirol","1","Total","10155"
"04","Trentino-Alto Adige/Südtirol","1","Males","5185"
"04","Trentino-Alto Adige/Südtirol","1","Females","4970"
"04","Trentino-Alto Adige/Südtirol","2","Total","10234"
"04","Trentino-Alto Adige/Südtirol","2","Males","5250"
"04","Trentino-Alto Adige/Südtirol","2","Females","4984"
"04","Trentino-Alto Adige/Südtirol","3","Total","10505"
"04","Trentino-Alto Adige/Südtirol","3","Males","5404"
"04","Trentino-Alto Adige/Südtirol","3","Females","5101"
"04","Trentino-Alto Adige/Südtirol","4","Total","10543"
"04","Trentino-Alto Adige/Südtirol","4","Males","5431"
"04","Trentino-Alto Adige/Südtirol","4","Females","5112"
"04","Trentino-Alto Adige/Südtirol","5","Total","10753"
"04","Trentino-Alto Adige/Südtirol","5","Males","5540"
"04","Trentino-Alto Adige/Südtirol","5","Females","5213"
"04","Trentino-Alto Adige/Südtirol","6","Total","10820"
"04","Trentino-Alto Adige/Südtirol","6","Males","5511"
"04","Trentino-Alto Adige/Südtirol","6","Females","5309"
"04","Trentino-Alto Adige/Südtirol","7","Total","10996"
"04","Trentino-Alto Adige/Südtirol","7","Males","5692"
"04","Trentino-Alto Adige/Südtirol","7","Females","5304"
"04","Trentino-Alto Adige/Südtirol","8","Total","10866"
"04","Trentino-Alto Adige/Südtirol","8","Males","5616"
"04","Trentino-Alto Adige/Südtirol","8","Females","5250"
"04","Trentino-Alto Adige/Südtirol","9","Total","11148"
"04","Trentino-Alto Adige/Südtirol","9","Males","5725"
"04","Trentino-Alto Adige/Südtirol","9","Females","5423"
"04","Trentino-Alto Adige/Südtirol","10","Total","11029"
"04","Trentino-Alto Adige/Südtirol","10","Males","5748"
"04","Trentino-Alto Adige/Südtirol","10","Females","5281"
"04","Trentino-Alto Adige/Südtirol","11","Total","11120"
"04","Trentino-Alto Adige/Südtirol","11","Males","5714"
"04","Trentino-Alto Adige/Südtirol","11","Females","5406"
"04","Trentino-Alto Adige/Südtirol","12","Total","11280"
"04","Trentino-Alto Adige/Südtirol","12","Males","5895"
"04","Trentino-Alto Adige/Südtirol","12","Females","5385"
"04","Trentino-Alto Adige/Südtirol","13","Total","11378"
"04","Trentino-Alto Adige/Südtirol","13","Males","5866"
"04","Trentino-Alto Adige/Südtirol","13","Females","5512"
"04","Trentino-Alto Adige/Südtirol","14","Total","11136"
"04","Trentino-Alto Adige/Südtirol","14","Males","5774"
"04","Trentino-Alto Adige/Südtirol","14","Females","5362"
"04","Trentino-Alto Adige/Südtirol","15","Total","11034"
"04","Trentino-Alto Adige/Südtirol","15","Males","5697"
"04","Trentino-Alto Adige/Südtirol","15","Females","5337"
"04","Trentino-Alto Adige/Südtirol","16","Total","11337"
"04","Trentino-Alto Adige/Südtirol","16","Males","5927"
"04","Trentino-Alto Adige/Südtirol","16","Females","5410"
"04","Trentino-Alto Adige/Südtirol","17","Total","11603"
"04","Trentino-Alto Adige/Südtirol","17","Males","5957"
"04","Trentino-Alto Adige/Südtirol","17","Females","5646"
"04","Trentino-Alto Adige/Südtirol","18","Total","11597"
"04","Trentino-Alto Adige/Südtirol","18","Males","5993"
"04","Trentino-Alto Adige/Südtirol","18","Females","5604"
"04","Trentino-Alto Adige/Südtirol","19","Total","11783"
"04","Trentino-Alto Adige/Südtirol","19","Males","6075"
"04","Trentino-Alto Adige/Südtirol","19","Females","5708"
"04","Trentino-Alto Adige/Südtirol","20","Total","11741"
"04","Trentino-Alto Adige/Südtirol","20","Males","6166"
"04","Trentino-Alto Adige/Südtirol","20","Females","5575"
"04","Trentino-Alto Adige/Südtirol","21","Total","11695"
"04","Trentino-Alto Adige/Südtirol","21","Males","6050"
"04","Trentino-Alto Adige/Südtirol","21","Females","5645"
"04","Trentino-Alto Adige/Südtirol","22","Total","11458"
"04","Trentino-Alto Adige/Südtirol","22","Males","5999"
"04","Trentino-Alto Adige/Südtirol","22","Females","5459"
"04","Trentino-Alto Adige/Südtirol","23","Total","11591"
"04","Trentino-Alto Adige/Südtirol","23","Males","5968"
"04","Trentino-Alto Adige/Südtirol","23","Females","5623"
"04","Trentino-Alto Adige/Südtirol","24","Total","11481"
"04","Trentino-Alto Adige/Südtirol","24","Males","5860"
"04","Trentino-Alto Adige/Südtirol","24","Females","5621"
"04","Trentino-Alto Adige/Südtirol","25","Total","11950"
"04","Trentino-Alto Adige/Südtirol","25","Males","6156"
"04","Trentino-Alto Adige/Südtirol","25","Females","5794"
"04","Trentino-Alto Adige/Südtirol","26","Total","11861"
"04","Trentino-Alto Adige/Südtirol","26","Males","6114"
"04","Trentino-Alto Adige/Südtirol","26","Females","5747"
"04","Trentino-Alto Adige/Südtirol","27","Total","11878"
"04","Trentino-Alto Adige/Südtirol","27","Males","6142"
"04","Trentino-Alto Adige/Südtirol","27","Females","5736"
"04","Trentino-Alto Adige/Südtirol","28","Total","11826"
"04","Trentino-Alto Adige/Südtirol","28","Males","5987"
"04","Trentino-Alto Adige/Südtirol","28","Females","5839"
"04","Trentino-Alto Adige/Südtirol","29","Total","11792"
"04","Trentino-Alto Adige/Südtirol","29","Males","6012"
"04","Trentino-Alto Adige/Südtirol","29","Females","5780"
"04","Trentino-Alto Adige/Südtirol","30","Total","11662"
"04","Trentino-Alto Adige/Südtirol","30","Males","5876"
"04","Trentino-Alto Adige/Südtirol","30","Females","5786"
"04","Trentino-Alto Adige/Südtirol","31","Total","11752"
"04","Trentino-Alto Adige/Südtirol","31","Males","5985"
"04","Trentino-Alto Adige/Südtirol","31","Females","5767"
"04","Trentino-Alto Adige/Südtirol","32","Total","12062"
"04","Trentino-Alto Adige/Südtirol","32","Males","6119"
"04","Trentino-Alto Adige/Südtirol","32","Females","5943"
"04","Trentino-Alto Adige/Südtirol","33","Total","12136"
"04","Trentino-Alto Adige/Südtirol","33","Males","6199"
"04","Trentino-Alto Adige/Südtirol","33","Females","5937"
"04","Trentino-Alto Adige/Südtirol","34","Total","12492"
"04","Trentino-Alto Adige/Südtirol","34","Males","6323"
"04","Trentino-Alto Adige/Südtirol","34","Females","6169"
"04","Trentino-Alto Adige/Südtirol","35","Total","12857"
"04","Trentino-Alto Adige/Südtirol","35","Males","6479"
"04","Trentino-Alto Adige/Südtirol","35","Females","6378"
"04","Trentino-Alto Adige/Südtirol","36","Total","12850"
"04","Trentino-Alto Adige/Südtirol","36","Males","6513"
"04","Trentino-Alto Adige/Südtirol","36","Females","6337"
"04","Trentino-Alto Adige/Südtirol","37","Total","12951"
"04","Trentino-Alto Adige/Südtirol","37","Males","6539"
"04","Trentino-Alto Adige/Südtirol","37","Females","6412"
"04","Trentino-Alto Adige/Südtirol","38","Total","13018"
"04","Trentino-Alto Adige/Südtirol","38","Males","6442"
"04","Trentino-Alto Adige/Südtirol","38","Females","6576"
"04","Trentino-Alto Adige/Südtirol","39","Total","13816"
"04","Trentino-Alto Adige/Südtirol","39","Males","6921"
"04","Trentino-Alto Adige/Südtirol","39","Females","6895"
"04","Trentino-Alto Adige/Südtirol","40","Total","13859"
"04","Trentino-Alto Adige/Südtirol","40","Males","6921"
"04","Trentino-Alto Adige/Südtirol","40","Females","6938"
"04","Trentino-Alto Adige/Südtirol","41","Total","14448"
"04","Trentino-Alto Adige/Südtirol","41","Males","7126"
"04","Trentino-Alto Adige/Südtirol","41","Females","7322"
"04","Trentino-Alto Adige/Südtirol","42","Total","15189"
"04","Trentino-Alto Adige/Südtirol","42","Males","7488"
"04","Trentino-Alto Adige/Südtirol","42","Females","7701"
"04","Trentino-Alto Adige/Südtirol","43","Total","16123"
"04","Trentino-Alto Adige/Südtirol","43","Males","8100"
"04","Trentino-Alto Adige/Südtirol","43","Females","8023"
"04","Trentino-Alto Adige/Südtirol","44","Total","16167"
"04","Trentino-Alto Adige/Südtirol","44","Males","7991"
"04","Trentino-Alto Adige/Südtirol","44","Females","8176"
"04","Trentino-Alto Adige/Südtirol","45","Total","16405"
"04","Trentino-Alto Adige/Südtirol","45","Males","8181"
"04","Trentino-Alto Adige/Südtirol","45","Females","8224"
"04","Trentino-Alto Adige/Südtirol","46","Total","16995"
"04","Trentino-Alto Adige/Südtirol","46","Males","8497"
"04","Trentino-Alto Adige/Südtirol","46","Females","8498"
"04","Trentino-Alto Adige/Südtirol","47","Total","16668"
"04","Trentino-Alto Adige/Südtirol","47","Males","8309"
"04","Trentino-Alto Adige/Südtirol","47","Females","8359"
"04","Trentino-Alto Adige/Südtirol","48","Total","17558"
"04","Trentino-Alto Adige/Südtirol","48","Males","8973"
"04","Trentino-Alto Adige/Südtirol","48","Females","8585"
"04","Trentino-Alto Adige/Südtirol","49","Total","17445"
"04","Trentino-Alto Adige/Südtirol","49","Males","8823"
"04","Trentino-Alto Adige/Südtirol","49","Females","8622"
"04","Trentino-Alto Adige/Südtirol","50","Total","17353"
"04","Trentino-Alto Adige/Südtirol","50","Males","8619"
"04","Trentino-Alto Adige/Südtirol","50","Females","8734"
"04","Trentino-Alto Adige/Südtirol","51","Total","17718"
"04","Trentino-Alto Adige/Südtirol","51","Males","8870"
"04","Trentino-Alto Adige/Südtirol","51","Females","8848"
"04","Trentino-Alto Adige/Südtirol","52","Total","17944"
"04","Trentino-Alto Adige/Südtirol","52","Males","9148"
"04","Trentino-Alto Adige/Südtirol","52","Females","8796"
"04","Trentino-Alto Adige/Südtirol","53","Total","17854"
"04","Trentino-Alto Adige/Südtirol","53","Males","9027"
"04","Trentino-Alto Adige/Südtirol","53","Females","8827"
"04","Trentino-Alto Adige/Südtirol","54","Total","16687"
"04","Trentino-Alto Adige/Südtirol","54","Males","8421"
"04","Trentino-Alto Adige/Südtirol","54","Females","8266"
"04","Trentino-Alto Adige/Südtirol","55","Total","15799"
"04","Trentino-Alto Adige/Südtirol","55","Males","7864"
"04","Trentino-Alto Adige/Südtirol","55","Females","7935"
"04","Trentino-Alto Adige/Südtirol","56","Total","15768"
"04","Trentino-Alto Adige/Südtirol","56","Males","7779"
"04","Trentino-Alto Adige/Südtirol","56","Females","7989"
"04","Trentino-Alto Adige/Südtirol","57","Total","15096"
"04","Trentino-Alto Adige/Südtirol","57","Males","7572"
"04","Trentino-Alto Adige/Südtirol","57","Females","7524"
"04","Trentino-Alto Adige/Südtirol","58","Total","14605"
"04","Trentino-Alto Adige/Südtirol","58","Males","7350"
"04","Trentino-Alto Adige/Südtirol","58","Females","7255"
"04","Trentino-Alto Adige/Südtirol","59","Total","13695"
"04","Trentino-Alto Adige/Südtirol","59","Males","6829"
"04","Trentino-Alto Adige/Südtirol","59","Females","6866"
"04","Trentino-Alto Adige/Südtirol","60","Total","13422"
"04","Trentino-Alto Adige/Südtirol","60","Males","6519"
"04","Trentino-Alto Adige/Südtirol","60","Females","6903"
"04","Trentino-Alto Adige/Südtirol","61","Total","13020"
"04","Trentino-Alto Adige/Südtirol","61","Males","6473"
"04","Trentino-Alto Adige/Südtirol","61","Females","6547"
"04","Trentino-Alto Adige/Südtirol","62","Total","12439"
"04","Trentino-Alto Adige/Südtirol","62","Males","6166"
"04","Trentino-Alto Adige/Südtirol","62","Females","6273"
"04","Trentino-Alto Adige/Südtirol","63","Total","12020"
"04","Trentino-Alto Adige/Südtirol","63","Males","5925"
"04","Trentino-Alto Adige/Südtirol","63","Females","6095"
"04","Trentino-Alto Adige/Südtirol","64","Total","11808"
"04","Trentino-Alto Adige/Südtirol","64","Males","5760"
"04","Trentino-Alto Adige/Südtirol","64","Females","6048"
"04","Trentino-Alto Adige/Südtirol","65","Total","11478"
"04","Trentino-Alto Adige/Südtirol","65","Males","5589"
"04","Trentino-Alto Adige/Südtirol","65","Females","5889"
"04","Trentino-Alto Adige/Südtirol","66","Total","11196"
"04","Trentino-Alto Adige/Südtirol","66","Males","5522"
"04","Trentino-Alto Adige/Südtirol","66","Females","5674"
"04","Trentino-Alto Adige/Südtirol","67","Total","11554"
"04","Trentino-Alto Adige/Südtirol","67","Males","5581"
"04","Trentino-Alto Adige/Südtirol","67","Females","5973"
"04","Trentino-Alto Adige/Südtirol","68","Total","11023"
"04","Trentino-Alto Adige/Südtirol","68","Males","5397"
"04","Trentino-Alto Adige/Südtirol","68","Females","5626"
"04","Trentino-Alto Adige/Südtirol","69","Total","11366"
"04","Trentino-Alto Adige/Südtirol","69","Males","5555"
"04","Trentino-Alto Adige/Südtirol","69","Females","5811"
"04","Trentino-Alto Adige/Südtirol","70","Total","11009"
"04","Trentino-Alto Adige/Südtirol","70","Males","5217"
"04","Trentino-Alto Adige/Südtirol","70","Females","5792"
"04","Trentino-Alto Adige/Südtirol","71","Total","11778"
"04","Trentino-Alto Adige/Südtirol","71","Males","5548"
"04","Trentino-Alto Adige/Südtirol","71","Females","6230"
"04","Trentino-Alto Adige/Südtirol","72","Total","8351"
"04","Trentino-Alto Adige/Südtirol","72","Males","3975"
"04","Trentino-Alto Adige/Südtirol","72","Females","4376"
"04","Trentino-Alto Adige/Südtirol","73","Total","9546"
"04","Trentino-Alto Adige/Südtirol","73","Males","4459"
"04","Trentino-Alto Adige/Südtirol","73","Females","5087"
"04","Trentino-Alto Adige/Südtirol","74","Total","10046"
"04","Trentino-Alto Adige/Südtirol","74","Males","4690"
"04","Trentino-Alto Adige/Südtirol","74","Females","5356"
"04","Trentino-Alto Adige/Südtirol","75","Total","9844"
"04","Trentino-Alto Adige/Südtirol","75","Males","4550"
