"Region code","Region","Age","Sex","Population"
"06","Friuli-Venezia Giulia","76","Males","6182"
"06","Friuli-Venezia Giulia","76","Females","7451"
"06","Friuli-Venezia Giulia","77","Total","14207"
"06","Friuli-Venezia Giulia","77","Males","6393"
"06","Friuli-Venezia Giulia","77","Females","7814"
"06","Friuli-Venezia Giulia","78","Total","13346"
"06","Friuli-Venezia Giulia","78","Males","5887"
"06","Friuli-Venezia Giulia","78","Females","7459"
"06","Friuli-Venezia Giulia","79","Total","12528"
"06","Friuli-Venezia Giulia","79","Males","5444"
"06","Friuli-Venezia Giulia","79","Females","7084"
"06","Friuli-Venezia Giulia","80","Total","11254"
"06","Friuli-Venezia Giulia","80","Males","4842"
"06","Friuli-Venezia Giulia","80","Females","6412"
"06","Friuli-Venezia Giulia","81","Total","10048"
"06","Friuli-Venezia Giulia","81","Males","4115"
"06","Friuli-Venezia Giulia","81","Females","5933"
"06","Friuli-Venezia Giulia","82","Total","9537"
"06","Friuli-Venezia Giulia","82","Males","3859"
"06","Friuli-Venezia Giulia","82","Females","5678"
"06","Friuli-Venezia Giulia","83","Total","8491"
"06","Friuli-Venezia Giulia","83","Males","3242"
"06","Friuli-Venezia Giulia","83","Females","5249"
"06","Friuli-Venezia Giulia","84","Total","7818"
"06","Friuli-Venezia Giulia","84","Males","2981"
"06","Friuli-Venezia Giulia","84","Females","4837"
"06","Friuli-Venezia Giulia","85","Total","7244"
"06","Friuli-Venezia Giulia","85","Males","2617"
"06","Friuli-Venezia Giulia","85","Females","4627"
"06","Friuli-Venezia Giulia","86","Total","6574"
"06","Friuli-Venezia Giulia","86","Males","2289"
"06","Friuli-Venezia Giulia","86","Females","4285"
"06","Friuli-Venezia Giulia","87","Total","6445"
"06","Friuli-Venezia Giulia","87","Males","2125"
"06","Friuli-Venezia Giulia","87","Females","4320"
"06","Friuli-Venezia Giulia","88","Total","5364"
"06","Friuli-Venezia Giulia","88","Males","1692"
"06","Friuli-Venezia Giulia","88","Females","3672"
"06","Friuli-Venezia Giulia","89","Total","4657"
"06","Friuli-Venezia Giulia","89","Males","1405"
"06","Friuli-Venezia Giulia","89","Females","3252"
"06","Friuli-Venezia Giulia","90","Total","4117"
"06","Friuli-Venezia Giulia","90","Males","1137"
"06","Friuli-Venezia Giulia","90","Females","2980"
"06","Friuli-Venezia Giulia","91","Total","3600"
"06","Friuli-Venezia Giulia","91","Males","898"
"06","Friuli-Venezia Giulia","91","Females","2702"
"06","Friuli-Venezia Giulia","92","Total","2957"
"06","Friuli-Venezia Giulia","92","Males","718"
"06","Friuli-Venezia Giulia","92","Females","2239"
"06","Friuli-Venezia Giulia","93","Total","2481"
"06","Friuli-Venezia Giulia","93","Males","563"
"06","Friuli-Venezia Giulia","93","Females","1918"
"06","Friuli-Venezia Giulia","94","Total","1945"
"06","Friuli-Venezia Giulia","94","Males","433"
"06","Friuli-Venezia Giulia","94","Females","1512"
"06","Friuli-Venezia Giulia","95","Total","1468"
"06","Friuli-Venezia Giulia","95","Males","293"
"06","Friuli-Venezia Giulia","95","Females","1175"
"06","Friuli-Venezia Giulia","96","Total","1257"
"06","Friuli-Venezia Giulia","96","Males","219"
"06","Friuli-Venezia Giulia","96","Females","1038"
"06","Friuli-Venezia Giulia","97","Total","846"
"06","Friuli-Venezia Giulia","97","Males","138"
"06","Friuli-Venezia Giulia","97","Females","708"
"06","Friuli-Venezia Giulia","98","Total","382"
"06","Friuli-Venezia Giulia","98","Males","63"
"06","Friuli-Venezia Giulia","98","Females","319"
"06","Friuli-Venezia Giulia","99","Total","175"
"06","Friuli-Venezia Giulia","99","Males","26"
"06","Friuli-Venezia Giulia","99","Females","149"
"06","Friuli-Venezia Giulia","100 and over","Total","420"
"06","Friuli-Venezia Giulia","100 and over","Males","53"
"06","Friuli-Venezia Giulia","100 and over","Females","367"
"07","Liguria","0","Total","9536"
"07","Liguria","0","Males","4934"
"07","Liguria","0","Females","4602"
"07","Liguria","1","Total","9854"
"07","Liguria","1","Males","5134"
"07","Liguria","1","Females","4720"
"07","Liguria","2","Total","10126"
"07","Liguria","2","Males","5156"
"07","Liguria","2","Females","4970"
"07","Liguria","3","Total","10800"
"07","Liguria","3","Males","5601"
"07","Liguria","3","Females","5199"
"07","Liguria","4","Total","10926"
"07","Liguria","4","Males","5659"
"07","Liguria","4","Females","5267"
"07","Liguria","5","Total","11508"
"07","Liguria","5","Males","5902"
"07","Liguria","5","Females","5606"
"07","Liguria","6","Total","11349"
"07","Liguria","6","Males","5836"
"07","Liguria","6","Females","5513"
"07","Liguria","7","Total","11832"
"07","Liguria","7","Males","6023"
"07","Liguria","7","Females","5809"
"07","Liguria","8","Total","12370"
"07","Liguria","8","Males","6215"
"07","Liguria","8","Females","6155"
"07","Liguria","9","Total","12634"
"07","Liguria","9","Males","6417"
"07","Liguria","9","Females","6217"
"07","Liguria","10","Total","12337"
"07","Liguria","10","Males","6472"
"07","Liguria","10","Females","5865"
"07","Liguria","11","Total","12545"
"07","Liguria","11","Males","6393"
"07","Liguria","11","Females","6152"
"07","Liguria","12","Total","12450"
"07","Liguria","12","Males","6467"
"07","Liguria","12","Females","5983"
"07","Liguria","13","Total","12535"
"07","Liguria","13","Males","6399"
"07","Liguria","13","Females","6136"
"07","Liguria","14","Total","12310"
"07","Liguria","14","Males","6378"
"07","Liguria","14","Females","5932"
"07","Liguria","15","Total","12595"
"07","Liguria","15","Males","6507"
"07","Liguria","15","Females","6088"
"07","Liguria","16","Total","12678"
"07","Liguria","16","Males","6478"
"07","Liguria","16","Females","6200"
"07","Liguria","17","Total","12937"
"07","Liguria","17","Males","6733"
"07","Liguria","17","Females","6204"
"07","Liguria","18","Total","12892"
"07","Liguria","18","Males","6866"
"07","Liguria","18","Females","6026"
"07","Liguria","19","Total","13181"
"07","Liguria","19","Males","7018"
"07","Liguria","19","Females","6163"
"07","Liguria","20","Total","13140"
"07","Liguria","20","Males","6935"
"07","Liguria","20","Females","6205"
"07","Liguria","21","Total","13392"
"07","Liguria","21","Males","7202"
"07","Liguria","21","Females","6190"
"07","Liguria","22","Total","13033"
"07","Liguria","22","Males","6845"
"07","Liguria","22","Females","6188"
"07","Liguria","23","Total","13079"
"07","Liguria","23","Males","6783"
"07","Liguria","23","Females","6296"
"07","Liguria","24","Total","13380"
"07","Liguria","24","Males","6957"
"07","Liguria","24","Females","6423"
"07","Liguria","25","Total","14135"
"07","Liguria","25","Males","7376"
"07","Liguria","25","Females","6759"
"07","Liguria","26","Total","13867"
"07","Liguria","26","Males","7065"
"07","Liguria","26","Females","6802"
"07","Liguria","27","Total","14054"
"07","Liguria","27","Males","7157"
"07","Liguria","27","Females","6897"
"07","Liguria","28","Total","13972"
"07","Liguria","28","Males","7080"
"07","Liguria","28","Females","6892"
"07","Liguria","29","Total","14355"
"07","Liguria","29","Males","7306"
"07","Liguria","29","Females","7049"
"07","Liguria","30","Total","13988"
"07","Liguria","30","Males","7218"
"07","Liguria","30","Females","6770"
"07","Liguria","31","Total","13918"
"07","Liguria","31","Males","7108"
"07","Liguria","31","Females","6810"
"07","Liguria","32","Total","14433"
"07","Liguria","32","Males","7328"
"07","Liguria","32","Females","7105"
"07","Liguria","33","Total","14522"
"07","Liguria","33","Males","7371"
"07","Liguria","33","Females","7151"
"07","Liguria","34","Total","14882"
"07","Liguria","34","Males","7606"
"07","Liguria","34","Females","7276"
"07","Liguria","35","Total","14881"
"07","Liguria","35","Males","7569"
"07","Liguria","35","Females","7312"
"07","Liguria","36","Total","15508"
"07","Liguria","36","Males","7779"
"07","Liguria","36","Females","7729"
"07","Liguria","37","Total","15357"
"07","Liguria","37","Males","7690"
"07","Liguria","37","Females","7667"
"07","Liguria","38","Total","16148"
"07","Liguria","38","Males","7924"
"07","Liguria","38","Females","8224"
"07","Liguria","39","Total","17403"
"07","Liguria","39","Males","8485"
"07","Liguria","39","Females","8918"
"07","Liguria","40","Total","18468"
"07","Liguria","40","Males","9068"
"07","Liguria","40","Females","9400"
"07","Liguria","41","Total","19611"
"07","Liguria","41","Males","9729"
"07","Liguria","41","Females","9882"
"07","Liguria","42","Total","21079"
"07","Liguria","42","Males","10436"
"07","Liguria","42","Females","10643"
"07","Liguria","43","Total","22461"
"07","Liguria","43","Males","11002"
"07","Liguria","43","Females","11459"
"07","Liguria","44","Total","22910"
"07","Liguria","44","Males","11371"
"07","Liguria","44","Females","11539"
"07","Liguria","45","Total","24186"
"07","Liguria","45","Males","11965"
"07","Liguria","45","Females","12221"
"07","Liguria","46","Total","24347"
"07","Liguria","46","Males","12069"
"07","Liguria","46","Females","12278"
"07","Liguria","47","Total","24565"
"07","Liguria","47","Males","12013"
"07","Liguria","47","Females","12552"
"07","Liguria","48","Total","25178"
"07","Liguria","48","Males","12388"
"07","Liguria","48","Females","12790"
"07","Liguria","49","Total","25484"
"07","Liguria","49","Males","12647"
"07","Liguria","49","Females","12837"
"07","Liguria","50","Total","25244"
"07","Liguria","50","Males","12240"
"07","Liguria","50","Females","13004"
"07","Liguria","51","Total","26370"
"07","Liguria","51","Males","12940"
"07","Liguria","51","Females","13430"
"07","Liguria","52","Total","26869"
"07","Liguria","52","Males","13185"
"07","Liguria","52","Females","13684"
"07","Liguria","53","Total","27119"
"07","Liguria","53","Males","13426"
"07","Liguria","53","Females","13693"
"07","Liguria","54","Total","25465"
"07","Liguria","54","Males","12392"
"07","Liguria","54","Females","13073"
"07","Liguria","55","Total","24527"
"07","Liguria","55","Males","11902"
"07","Liguria","55","Females","12625"
"07","Liguria","56","Total","23762"
"07","Liguria","56","Males","11537"
"07","Liguria","56","Females","12225"
"07","Liguria","57","Total","22952"
"07","Liguria","57","Males","11159"
"07","Liguria","57","Females","11793"
"07","Liguria","58","Total","22782"
"07","Liguria","58","Males","11035"
"07","Liguria","58","Females","11747"
"07","Liguria","59","Total","21768"
"07","Liguria","59","Males","10451"
"07","Liguria","59","Females","11317"
"07","Liguria","60","Total","21512"
"07","Liguria","60","Males","10474"
"07","Liguria","60","Females","11038"
"07","Liguria","61","Total","20947"
"07","Liguria","61","Males","10122"
"07","Liguria","61","Females","10825"
"07","Liguria","62","Total","20235"
"07","Liguria","62","Males","9667"
"07","Liguria","62","Females","10568"
"07","Liguria","63","Total","20226"
"07","Liguria","63","Males","9715"
"07","Liguria","63","Females","10511"
"07","Liguria","64","Total","19559"
"07","Liguria","64","Males","9300"
"07","Liguria","64","Females","10259"
"07","Liguria","65","Total","18945"
"07","Liguria","65","Males","9008"
"07","Liguria","65","Females","9937"
"07","Liguria","66","Total","18897"
"07","Liguria","66","Males","8859"
"07","Liguria","66","Females","10038"
"07","Liguria","67","Total","20188"
"07","Liguria","67","Males","9612"
"07","Liguria","67","Females","10576"
"07","Liguria","68","Total","20420"
"07","Liguria","68","Males","9480"
"07","Liguria","68","Females","10940"
"07","Liguria","69","Total","21576"
"07","Liguria","69","Males","10106"
"07","Liguria","69","Females","11470"
"07","Liguria","70","Total","22117"
"07","Liguria","70","Males","10228"
"07","Liguria","70","Females","11889"
"07","Liguria","71","Total","22203"
"07","Liguria","71","Males","10143"
"07","Liguria","71","Females","12060"
"07","Liguria","72","Total","16049"
"07","Liguria","72","Males","7359"
"07","Liguria","72","Females","8690"
"07","Liguria","73","Total","18042"
"07","Liguria","73","Males","8202"
"07","Liguria","73","Females","9840"
"07","Liguria","74","Total","17474"
"07","Liguria","74","Males","7903"
"07","Liguria","74","Females","9571"
"07","Liguria","75","Total","17921"
"07","Liguria","75","Males","7897"
"07","Liguria","75","Females","10024"
"07","Liguria","76","Total","18313"
"07","Liguria","76","Males","8068"
"07","Liguria","76","Females","10245"
"07","Liguria","77","Total","19522"
"07","Liguria","77","Males","8545"
"07","Liguria","77","Females","10977"
"07","Liguria","78","Total","18982"
"07","Liguria","78","Males","8186"
"07","Liguria","78","Females","10796"
"07","Liguria","79","Total","18327"
"07","Liguria","79","Males","7798"
"07","Liguria","79","Females","10529"
"07","Liguria","80","Total","16639"
"07","Liguria","80","Males","6954"
"07","Liguria","80","Females","9685"
"07","Liguria","81","Total","15071"
"07","Liguria","81","Males","6157"
"07","Liguria","81","Females","8914"
"07","Liguria","82","Total","14527"
"07","Liguria","82","Males","5818"
"07","Liguria","82","Females","8709"
"07","Liguria","83","Total","13305"
"07","Liguria","83","Males","5247"
"07","Liguria","83","Females","8058"
"07","Liguria","84","Total","12619"
"07","Liguria","84","Males","4869"
"07","Liguria","84","Females","7750"
"07","Liguria","85","Total","11800"
"07","Liguria","85","Males","4285"
"07","Liguria","85","Females","7515"
"07","Liguria","86","Total","10964"
"07","Liguria","86","Males","3905"
"07","Liguria","86","Females","7059"
"07","Liguria","87","Total","10435"
"07","Liguria","87","Males","3595"
"07","Liguria","87","Females","6840"
"07","Liguria","88","Total","8897"
"07","Liguria","88","Males","2950"
"07","Liguria","88","Females","5947"
"07","Liguria","89","Total","7505"
"07","Liguria","89","Males","2421"
"07","Liguria","89","Females","5084"
"07","Liguria","90","Total","6317"
"07","Liguria","90","Males","1933"
"07","Liguria","90","Females","4384"
"07","Liguria","91","Total","5255"
"07","Liguria","91","Males","1452"
"07","Liguria","91","Females","3803"
"07","Liguria","92","Total","4285"
"07","Liguria","92","Males","1141"
"07","Liguria","92","Females","3144"
"07","Liguria","93","Total","3471"
"07","Liguria","93","Males","885"
"07","Liguria","93","Females","2586"
"07","Liguria","94","Total","2736"
"07","Liguria","94","Males","619"
"07","Liguria","94","Females","2117"
"07","Liguria","95","Total","2100"
"07","Liguria","95","Males","467"
"07","Liguria","95","Females","1633"
"07","Liguria","96","Total","1522"
"07","Liguria","96","Males","329"
"07","Liguria","96","Females","1193"
"07","Liguria","97","Total","1128"
"07","Liguria","97","Males","221"
"07","Liguria","97","Females","907"
"07","Liguria","98","Total","499"
"07","Liguria","98","Males","81"
"07","Liguria","98","Females","418"
"07","Liguria","99","Total","322"
"07","Liguria","99","Males","44"
"07","Liguria","99","Females","278"
"07","Liguria","100 and over","Total","700"
"07","Liguria","100 and over","Males","89"
"07","Liguria","100 and over","Females","611"
"08","Emilia-Romagna","0","Total","33003"
"08","Emilia-Romagna","0","Males","17090"
"08","Emilia-Romagna","0","Females","15913"
"08","Emilia-Romagna","1","Total","34790"
"08","Emilia-Romagna","1","Males","17831"
"08","Emilia-Romagna","1","Females","16959"
"08","Emilia-Romagna","2","Total","36092"
"08","Emilia-Romagna","2","Males","18541"
"08","Emilia-Romagna","2","Females","17551"
"08","Emilia-Romagna","3","Total","37169"
"08","Emilia-Romagna","3","Males","19071"
"08","Emilia-Romagna","3","Females","18098"
"08","Emilia-Romagna","4","Total","38105"
"08","Emilia-Romagna","4","Males","19470"
"08","Emilia-Romagna","4","Females","18635"
"08","Emilia-Romagna","5","Total","39428"
"08","Emilia-Romagna","5","Males","20415"
"08","Emilia-Romagna","5","Females","19013"
"08","Emilia-Romagna","6","Total","40199"
"08","Emilia-Romagna","6","Males","20621"
"08","Emilia-Romagna","6","Females","19578"
"08","Emilia-Romagna","7","Total","41462"
"08","Emilia-Romagna","7","Males","21436"
"08","Emilia-Romagna","7","Females","20026"
"08","Emilia-Romagna","8","Total","42247"
"08","Emilia-Romagna","8","Males","21703"
"08","Emilia-Romagna","8","Females","20544"
"08","Emilia-Romagna","9","Total","41900"
"08","Emilia-Romagna","9","Males","21599"
"08","Emilia-Romagna","9","Females","20301"
"08","Emilia-Romagna","10","Total","41667"
"08","Emilia-Romagna","10","Males","21574"
"08","Emilia-Romagna","10","Females","20093"
"08","Emilia-Romagna","11","Total","41315"
"08","Emilia-Romagna","11","Males","21336"
"08","Emilia-Romagna","11","Females","19979"
"08","Emilia-Romagna","12","Total","40562"
"08","Emilia-Romagna","12","Males","20877"
"08","Emilia-Romagna","12","Females","19685"
"08","Emilia-Romagna","13","Total","40094"
"08","Emilia-Romagna","13","Males","20626"
"08","Emilia-Romagna","13","Females","19468"
"08","Emilia-Romagna","14","Total","39119"
"08","Emilia-Romagna","14","Males","20248"
"08","Emilia-Romagna","14","Females","18871"
"08","Emilia-Romagna","15","Total","39284"
"08","Emilia-Romagna","15","Males","20311"
"08","Emilia-Romagna","15","Females","18973"
"08","Emilia-Romagna","16","Total","39091"
"08","Emilia-Romagna","16","Males","20204"
"08","Emilia-Romagna","16","Females","18887"
"08","Emilia-Romagna","17","Total","39732"
"08","Emilia-Romagna","17","Males","20820"
"08","Emilia-Romagna","17","Females","18912"
"08","Emilia-Romagna","18","Total","38833"
"08","Emilia-Romagna","18","Males","20299"
"08","Emilia-Romagna","18","Females","18534"
"08","Emilia-Romagna","19","Total","39179"
"08","Emilia-Romagna","19","Males","21103"
"08","Emilia-Romagna","19","Females","18076"
"08","Emilia-Romagna","20","Total","39198"
"08","Emilia-Romagna","20","Males","20710"
"08","Emilia-Romagna","20","Females","18488"
"08","Emilia-Romagna","21","Total","38899"
"08","Emilia-Romagna","21","Males","20343"
"08","Emilia-Romagna","21","Females","18556"
"08","Emilia-Romagna","22","Total","38513"
"08","Emilia-Romagna","22","Males","20261"
"08","Emilia-Romagna","22","Females","18252"
"08","Emilia-Romagna","23","Total","39111"
"08","Emilia-Romagna","23","Males","20346"
"08","Emilia-Romagna","23","Females","18765"
"08","Emilia-Romagna","24","Total","39524"
"08","Emilia-Romagna","24","Males","20512"
"08","Emilia-Romagna","24","Females","19012"
"08","Emilia-Romagna","25","Total","41432"
"08","Emilia-Romagna","25","Males","21303"
"08","Emilia-Romagna","25","Females","20129"
"08","Emilia-Romagna","26","Total","42137"
"08","Emilia-Romagna","26","Males","21663"
"08","Emilia-Romagna","26","Females","20474"
"08","Emilia-Romagna","27","Total","43558"
"08","Emilia-Romagna","27","Males","22149"
"08","Emilia-Romagna","27","Females","21409"
"08","Emilia-Romagna","28","Total","43571"
"08","Emilia-Romagna","28","Males","21956"
"08","Emilia-Romagna","28","Females","21615"
"08","Emilia-Romagna","29","Total","44610"
"08","Emilia-Romagna","29","Males","22564"
"08","Emilia-Romagna","29","Females","22046"
"08","Emilia-Romagna","30","Total","44746"
"08","Emilia-Romagna","30","Males","22382"
"08","Emilia-Romagna","30","Females","22364"
"08","Emilia-Romagna","31","Total","45577"
"08","Emilia-Romagna","31","Males","22591"
"08","Emilia-Romagna","31","Females","22986"
"08","Emilia-Romagna","32","Total","47684"
"08","Emilia-Romagna","32","Males","23774"
"08","Emilia-Romagna","32","Females","23910"
"08","Emilia-Romagna","33","Total","49118"
"08","Emilia-Romagna","33","Males","24479"
"08","Emilia-Romagna","33","Females","24639"
"08","Emilia-Romagna","34","Total","50313"
"08","Emilia-Romagna","34","Males","24962"
"08","Emilia-Romagna","34","Females","25351"
"08","Emilia-Romagna","35","Total","52094"
"08","Emilia-Romagna","35","Males","25929"
"08","Emilia-Romagna","35","Females","26165"
"08","Emilia-Romagna","36","Total","52748"
"08","Emilia-Romagna","36","Males","26344"
"08","Emilia-Romagna","36","Females","26404"
"08","Emilia-Romagna","37","Total","54942"
"08","Emilia-Romagna","37","Males","27546"
"08","Emilia-Romagna","37","Females","27396"
"08","Emilia-Romagna","38","Total","57216"
"08","Emilia-Romagna","38","Males","28373"
"08","Emilia-Romagna","38","Females","28843"
"08","Emilia-Romagna","39","Total","61073"
"08","Emilia-Romagna","39","Males","30447"
"08","Emilia-Romagna","39","Females","30626"
"08","Emilia-Romagna","40","Total","63733"
"08","Emilia-Romagna","40","Males","31754"
"08","Emilia-Romagna","40","Females","31979"
"08","Emilia-Romagna","41","Total","66961"
"08","Emilia-Romagna","41","Males","33413"
"08","Emilia-Romagna","41","Females","33548"
"08","Emilia-Romagna","42","Total","70572"
"08","Emilia-Romagna","42","Males","35185"
"08","Emilia-Romagna","42","Females","35387"
"08","Emilia-Romagna","43","Total","73658"
"08","Emilia-Romagna","43","Males","37019"
"08","Emilia-Romagna","43","Females","36639"
"08","Emilia-Romagna","44","Total","73800"
"08","Emilia-Romagna","44","Males","36883"
"08","Emilia-Romagna","44","Females","36917"
"08","Emilia-Romagna","45","Total","74027"
"08","Emilia-Romagna","45","Males","37142"
"08","Emilia-Romagna","45","Females","36885"
"08","Emilia-Romagna","46","Total","74557"
"08","Emilia-Romagna","46","Males","37317"
"08","Emilia-Romagna","46","Females","37240"
"08","Emilia-Romagna","47","Total","73514"
"08","Emilia-Romagna","47","Males","36580"
"08","Emilia-Romagna","47","Females","36934"
"08","Emilia-Romagna","48","Total","74401"
"08","Emilia-Romagna","48","Males","37045"
"08","Emilia-Romagna","48","Females","37356"
"08","Emilia-Romagna","49","Total","73993"
"08","Emilia-Romagna","49","Males","36987"
"08","Emilia-Romagna","49","Females","37006"
"08","Emilia-Romagna","50","Total","72854"
"08","Emilia-Romagna","50","Males","36402"
"08","Emilia-Romagna","50","Females","36452"
"08","Emilia-Romagna","51","Total","73554"
"08","Emilia-Romagna","51","Males","36738"
"08","Emilia-Romagna","51","Females","36816"
"08","Emilia-Romagna","52","Total","72550"
"08","Emilia-Romagna","52","Males","36057"
"08","Emilia-Romagna","52","Females","36493"
"08","Emilia-Romagna","53","Total","73913"
"08","Emilia-Romagna","53","Males","36638"
"08","Emilia-Romagna","53","Females","37275"
"08","Emilia-Romagna","54","Total","68982"
"08","Emilia-Romagna","54","Males","34041"
"08","Emilia-Romagna","54","Females","34941"
"08","Emilia-Romagna","55","Total","66707"
"08","Emilia-Romagna","55","Males","32616"
"08","Emilia-Romagna","55","Females","34091"
"08","Emilia-Romagna","56","Total","65245"
"08","Emilia-Romagna","56","Males","31816"
"08","Emilia-Romagna","56","Females","33429"
"08","Emilia-Romagna","57","Total","63191"
"08","Emilia-Romagna","57","Males","30657"
"08","Emilia-Romagna","57","Females","32534"
"08","Emilia-Romagna","58","Total","61750"
"08","Emilia-Romagna","58","Males","29930"
"08","Emilia-Romagna","58","Females","31820"
"08","Emilia-Romagna","59","Total","58710"
"08","Emilia-Romagna","59","Males","28403"
"08","Emilia-Romagna","59","Females","30307"
"08","Emilia-Romagna","60","Total","58415"
"08","Emilia-Romagna","60","Males","28138"
"08","Emilia-Romagna","60","Females","30277"
"08","Emilia-Romagna","61","Total","57426"
"08","Emilia-Romagna","61","Males","27646"
"08","Emilia-Romagna","61","Females","29780"
"08","Emilia-Romagna","62","Total","55024"
"08","Emilia-Romagna","62","Males","26413"
"08","Emilia-Romagna","62","Females","28611"
"08","Emilia-Romagna","63","Total","53514"
"08","Emilia-Romagna","63","Males","25355"
"08","Emilia-Romagna","63","Females","28159"
"08","Emilia-Romagna","64","Total","51125"
"08","Emilia-Romagna","64","Males","24276"
"08","Emilia-Romagna","64","Females","26849"
"08","Emilia-Romagna","65","Total","50300"
"08","Emilia-Romagna","65","Males","23597"
"08","Emilia-Romagna","65","Females","26703"
"08","Emilia-Romagna","66","Total","49728"
"08","Emilia-Romagna","66","Males","23517"
"08","Emilia-Romagna","66","Females","26211"
"08","Emilia-Romagna","67","Total","51903"
"08","Emilia-Romagna","67","Males","24339"
"08","Emilia-Romagna","67","Females","27564"
"08","Emilia-Romagna","68","Total","52441"
"08","Emilia-Romagna","68","Males","24726"
"08","Emilia-Romagna","68","Females","27715"
"08","Emilia-Romagna","69","Total","55265"
"08","Emilia-Romagna","69","Males","26013"
"08","Emilia-Romagna","69","Females","29252"
"08","Emilia-Romagna","70","Total","54799"
"08","Emilia-Romagna","70","Males","26073"
"08","Emilia-Romagna","70","Females","28726"
"08","Emilia-Romagna","71","Total","55367"
"08","Emilia-Romagna","71","Males","26007"
"08","Emilia-Romagna","71","Females","29360"
"08","Emilia-Romagna","72","Total","38937"
"08","Emilia-Romagna","72","Males","18025"
"08","Emilia-Romagna","72","Females","20912"
"08","Emilia-Romagna","73","Total","43258"
"08","Emilia-Romagna","73","Males","20126"
"08","Emilia-Romagna","73","Females","23132"
"08","Emilia-Romagna","74","Total","42739"
"08","Emilia-Romagna","74","Males","19798"
"08","Emilia-Romagna","74","Females","22941"
"08","Emilia-Romagna","75","Total","41695"
"08","Emilia-Romagna","75","Males","19130"
"08","Emilia-Romagna","75","Females","22565"
"08","Emilia-Romagna","76","Total","42343"
"08","Emilia-Romagna","76","Males","19315"
"08","Emilia-Romagna","76","Females","23028"
"08","Emilia-Romagna","77","Total","45693"
"08","Emilia-Romagna","77","Males","20303"
"08","Emilia-Romagna","77","Females","25390"
"08","Emilia-Romagna","78","Total","44401"
"08","Emilia-Romagna","78","Males","19638"
"08","Emilia-Romagna","78","Females","24763"
"08","Emilia-Romagna","79","Total","43544"
"08","Emilia-Romagna","79","Males","19081"
"08","Emilia-Romagna","79","Females","24463"
"08","Emilia-Romagna","80","Total","38686"
"08","Emilia-Romagna","80","Males","16926"
"08","Emilia-Romagna","80","Females","21760"
"08","Emilia-Romagna","81","Total","34597"
"08","Emilia-Romagna","81","Males","14632"
"08","Emilia-Romagna","81","Females","19965"
"08","Emilia-Romagna","82","Total","35270"
"08","Emilia-Romagna","82","Males","14859"
"08","Emilia-Romagna","82","Females","20411"
"08","Emilia-Romagna","83","Total","33202"
"08","Emilia-Romagna","83","Males","13573"
"08","Emilia-Romagna","83","Females","19629"
"08","Emilia-Romagna","84","Total","29603"
"08","Emilia-Romagna","84","Males","11951"
"08","Emilia-Romagna","84","Females","17652"
"08","Emilia-Romagna","85","Total","26532"
"08","Emilia-Romagna","85","Males","10320"
"08","Emilia-Romagna","85","Females","16212"
"08","Emilia-Romagna","86","Total","25062"
"08","Emilia-Romagna","86","Males","9444"
"08","Emilia-Romagna","86","Females","15618"
"08","Emilia-Romagna","87","Total","23644"
"08","Emilia-Romagna","87","Males","8489"
"08","Emilia-Romagna","87","Females","15155"
"08","Emilia-Romagna","88","Total","19757"
"08","Emilia-Romagna","88","Males","6916"
"08","Emilia-Romagna","88","Females","12841"
"08","Emilia-Romagna","89","Total","17481"
"08","Emilia-Romagna","89","Males","5790"
"08","Emilia-Romagna","89","Females","11691"
"08","Emilia-Romagna","90","Total","15079"
"08","Emilia-Romagna","90","Males","4698"
"08","Emilia-Romagna","90","Females","10381"
